season,team,player_name,player_long_name,espn_id,player_role,is_withdrawn,nationality,acquisition_type,base_price,sold_price,currency,sold_price_inr,base_price_inr,sold_price_crores,capped_status,replaced_player,price_bucket,is_mega_auction_year
2009,Rajasthan Royals,M Rawat,Mahesh Rawat,33440,WK,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,AS Sharma,Atul Sharma,399763,WK,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Rajasthan Royals,A Singh,Amit Singh,26789,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Rajasthan Royals,G Singh,Gajendra Singh,326020,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,GC Smith,Graeme Smith,47270,P,,Overseas,retained,250000,250000,USD,11250000,11250000,1.13,,,1-2 Crore,N
2009,Rajasthan Royals,SW Tait,Shaun Tait,8076,P,Y,Overseas,sold,250000,375000,USD,16875000,11250000,1.69,,,1-2 Crore,N
2009,Rajasthan Royals,SK Trivedi,Siddharth Trivedi,35353,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Rajasthan Royals,PC Valthaty,Paul Valthaty,35630,P,,India,signed,,16000,USD,720000,,0.07,,,Under 1 Crore,N
2009,Rajasthan Royals,SR Watson,Shane Watson,8180,P,,Overseas,retained,,125000,USD,5625000,,0.56,,,Under 1 Crore,N
2009,Rajasthan Royals,P Dogra,Paras Dogra,28160,P,Y,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Rajasthan Royals,M Kaif,Mohammad Kaif,29990,P,Y,India,retained,125000,675000,USD,30375000,5625000,3.04,,,2-5 Crore,N
2009,Rajasthan Royals,AM Makda,Ashraf Makda,31752,P,Y,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,SG Mangela,Shrideep Mangela,284363,P,Y,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,AD Mascarenhas,Dimitri Mascarenhas,16932,P,Y,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Rajasthan Royals,AP Revandkar,Anup Revandkar,284355,P,Y,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Rajasthan Royals,D Salunkhe,Dinesh Salunkhe,278482,P,Y,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,A Kumble,Anil Kumble,30176,C,,India,retained,250000,500000,USD,22500000,11250000,2.25,,,2-5 Crore,N
2009,Royal Challengers Bangalore,B Akhil,Balachandra Akhil,26206,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,KP Appanna,KP Appanna,269170,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,S Aravind,Sreenath Aravind,290632,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,J Arunkumar,Jagadeesh Arunkumar,26291,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,SS Bandekar,Saurabh Bandekar,27569,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,RR Bhatkal,Raju Bhatkal,27150,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,R Bishnoi,Rajesh Bishnoi,236766,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,MV Boucher,Mark Boucher,44111,WK,,Overseas,retained,200000,450000,USD,20250000,9000000,2.03,,,2-5 Crore,N
2009,Royal Challengers Bangalore,NW Bracken,Nathan Bracken,4185,P,,Overseas,retained,225000,325000,USD,14625000,10125000,1.46,,,1-2 Crore,N
2009,Royal Challengers Bangalore,B Chipli,Bharat Chipli,27685,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,G Dhiman,Gaurav Dhiman,28619,P,,India,traded,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,R Dravid,Rahul Dravid,28114,P,,India,retained,,1035000,USD,46575000,,4.66,Capped,,2-5 Crore,N
2009,Royal Challengers Bangalore,D du Preez,Dillon du Preez,44938,P,Y,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,CM Gautam,Chidhambaram Gautam,302208,P,,India,signed,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,SP Goswami,Shreevats Goswami,302579,P,,India,retained,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2009,Royal Challengers Bangalore,KM Jadhav,Kedar Jadhav,290716,P,,India,signed,,12000,USD,540000,,0.05,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,W Jaffer,Wasim Jaffer,29646,P,,India,retained,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,IR Jaggi,Ishank Jaggi,279554,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,SB Joshi,Sunil Joshi,29725,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,JH Kallis,Jacques Kallis,45789,P,,Overseas,retained,225000,900000,USD,40500000,10125000,4.05,,,2-5 Crore,N
2009,Royal Challengers Bangalore,V Kohli,Virat Kohli,253802,P,,India,signed,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2009,Royal Challengers Bangalore,P Kumar,Praveen Kumar,30732,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,B Kumar,Bhuvneshwar Kumar,326016,P,,India,signed,,12000,USD,540000,,0.05,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,A Mithun,Abhimanyu Mithun,310958,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,MK Pandey,Manish Pandey,290630,P,,India,retained,,30000,USD,1350000,,0.14,Capped,,Under 1 Crore,N
2009,Royal Challengers Bangalore,Pankaj Singh,Pankaj Singh,32973,P,,India,traded,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,UB Patel,Udit Patel,32388,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,DT Patil,Devraj Patil,32389,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,JA Patil,Jitendra Patil,279857,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,JD Ryder,Jesse Ryder,38373,P,,Overseas,sold,100000,160000,USD,7200000,4500000,0.72,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,RK Sabharwal,RK Sabharwal,33769,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,KV Sharma,Karn Sharma,30288,P,,India,signed,,12000,USD,540000,,0.05,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,DW Steyn,Dale Steyn,47492,P,,Overseas,retained,150000,325000,USD,14625000,6750000,1.46,,,1-2 Crore,N
2009,Royal Challengers Bangalore,R Suthesh,Rangaraj Suthesh,390355,P,,India,signed,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,LRPL Taylor,Ross Taylor,38699,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,RV Uthappa,Robin Uthappa,35582,WK,,India,traded,200000,800000,USD,36000000,9000000,3.6,,,2-5 Crore,N
2009,Royal Challengers Bangalore,RE van der Merwe,Roelof van der Merwe,47850,P,,Overseas,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,R Vinay Kumar,Vinay Kumar,35731,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,CL White,Cameron White,8291,P,,Overseas,retained,100000,500000,USD,22500000,4500000,2.25,,,2-5 Crore,N
2009,Royal Challengers Bangalore,T Yohannan,Tinu Yohannan,36080,P,,India,signed,,55000,USD,2475000,,0.25,,,Under 1 Crore,N
2009,Royal Challengers Bangalore,KP Pietersen,Kevin Pietersen,19296,P,Y,Overseas,sold,1350000,1550000,USD,69750000,60750000,6.97,,,5-10 Crore,N
2009,Kolkata Knight Riders,SS Sarkar,Sourav Sarkar,34402,P,,India,signed,,18000,USD,810000,,0.08,,,Under 1 Crore,N
2009,Kolkata Knight Riders,SB Bangar,Sanjay Bangar,27225,P,,India,signed,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2009,Kolkata Knight Riders,A Chopra,Aakash Chopra,27639,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,MS Dhoni,MS Dhoni,28081,CWK,,India,retained,400000,1500000,USD,67500000,18000000,6.75,,,5-10 Crore,N
2010,Chennai Super Kings,KB Arun Karthik,Arun Karthik,319745,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2010,Chennai Super Kings,R Ashwin,Ravichandran Ashwin,26421,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,HK Badani,Hemang Badani,26802,P,,India,signed,,42000,USD,1890000,,0.19,,,Under 1 Crore,N
2010,Chennai Super Kings,S Badrinath,S Badrinath,26806,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,GJ Bailey,George Bailey,4451,P,,Overseas,retained,50000,50000,USD,2250000,2250000,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,L Balaji,Lakshmipathy Balaji,26829,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,DE Bollinger,Doug Bollinger,4508,P,,Overseas,replacement,,50000,USD,2250000,,0.23,,Jacob Oram,Under 1 Crore,N
2010,Chennai Super Kings,C Ganapathy,Chandrasekar Ganapathy,28764,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Chennai Super Kings,MS Gony,Manpreet Gony,317293,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,ML Hayden,Matthew Hayden,5616,P,,Overseas,retained,225000,375000,USD,16875000,10125000,1.69,,,1-2 Crore,N
2010,Chennai Super Kings,MEK Hussey,Michael Hussey,5939,P,,Overseas,retained,,350000,USD,15750000,,1.57,,,1-2 Crore,N
2010,Chennai Super Kings,SB Jakati,Shadab Jakati,29655,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,JM Kemp,Justin Kemp,45797,P,,Overseas,sold,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Chennai Super Kings,JA Morkel,Albie Morkel,46248,P,,Overseas,retained,225000,675000,USD,30375000,10125000,3.04,,,2-5 Crore,N
2010,Chennai Super Kings,M Muralidaran,Muthiah Muralidaran,49636,P,,Overseas,retained,250000,600000,USD,27000000,11250000,2.7,,,2-5 Crore,N
2010,Chennai Super Kings,M Ntini,Makhaya Ntini,46592,P,,Overseas,retained,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,N
2010,Chennai Super Kings,PA Patel,Parthiv Patel,32242,WK,,India,retained,150000,325000,USD,14625000,6750000,1.46,,,1-2 Crore,N
2010,Chennai Super Kings,NLTC Perera,Thisara Perera,233514,P,,Overseas,sold,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,SK Raina,Suresh Raina,33335,P,,India,retained,125000,650000,USD,29250000,5625000,2.93,,,2-5 Crore,N
2010,Chennai Super Kings,T Thushara,Thilan Thushara,49677,P,,Overseas,retained,100000,140000,USD,6300000,4500000,0.63,,,Under 1 Crore,N
2010,Chennai Super Kings,S Tyagi,Sudeep Tyagi,317784,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Chennai Super Kings,M Vijay,Murali Vijay,237095,P,,India,retained,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2010,Chennai Super Kings,JDP Oram,Jacob Oram,38062,P,Y,Overseas,retained,200000,675000,USD,30375000,9000000,3.04,,,2-5 Crore,N
2010,Deccan Chargers,AC Gilchrist,Adam Gilchrist,5390,CWK,,Overseas,retained,300000,700000,USD,31500000,13500000,3.15,,,2-5 Crore,N
2010,Deccan Chargers,Anirudh Singh,Anirudh Singh,26252,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Deccan Chargers,A Ashish Reddy,Ashish Reddy,389605,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Deccan Chargers,AA Bilakhia,Azhar Bilakhia,26946,P,,India,retained,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2010,Deccan Chargers,HH Gibbs,Herschelle Gibbs,45224,P,,Overseas,retained,250000,575000,USD,25875000,11250000,2.59,,,2-5 Crore,N
2010,Deccan Chargers,Harmeet Singh,Harmeet Singh,391128,P,,Overseas,draft,,18000,USD,800000,,0.08,,,Under 1 Crore,N
2010,Deccan Chargers,RJ Harris,Ryan Harris,5779,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Deccan Chargers,VVS Laxman,VVS Laxman,30750,P,,India,retained,150000,375000,USD,16875000,6750000,1.69,,,1-2 Crore,N
2010,Deccan Chargers,MR Marsh,Mitchell Marsh,272450,P,,Overseas,signed,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2010,Deccan Chargers,MD Mishra,Mohnish  Mishra,31028,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Deccan Chargers,PP Ojha,Pragyan Ojha,32130,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Deccan Chargers,DB Ravi Teja,Dwaraka Ravi Teja,237701,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Deccan Chargers,KAJ Roach,Kemar Roach,230553,P,,Overseas,sold,,720000,USD,32400000,,3.24,,,2-5 Crore,N
2010,Deccan Chargers,R Sharma,Rahul Sharma,272994,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Deccan Chargers,RG Sharma,Rohit Sharma,34102,P,,India,retained,150000,750000,USD,33750000,6750000,3.38,,,2-5 Crore,N
2010,Deccan Chargers,RP Singh,RP Singh,35280,P,,India,retained,200000,875000,USD,39375000,9000000,3.94,,,2-5 Crore,N
2010,Deccan Chargers,DR Smith,Dwayne Smith,53118,P,,Overseas,retained,100000,100000,USD,4500000,4500000,0.45,,,Under 1 Crore,N
2010,Deccan Chargers,TL Suman,Tirumalasetti Suman,34281,P,,India,retained,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2010,Deccan Chargers,B Sumanth,Bodapati Sumanth,253798,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Deccan Chargers,A Symonds,Andrew Symonds,7702,P,,Overseas,retained,250000,1350000,USD,60750000,11250000,6.08,,,5-10 Crore,N
2010,Deccan Chargers,WPUJC Vaas,Chaminda Vaas,50804,P,,Overseas,retained,200000,200000,USD,9000000,9000000,0.9,,,Under 1 Crore,N
2010,Deccan Chargers,Y Venugopal Rao,Venugopal Rao,35805,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Deccan Chargers,AS Yadav,Arjun Yadav,36110,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,G Gambhir,Gautam Gambhir,28763,C,,India,retained,220000,725000,USD,32625000,9900000,3.26,,,2-5 Crore,N
2010,Delhi Daredevils,R Bhatia,Rajat Bhatia,26907,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,PD Collingwood,Paul Collingwood,10772,P,,Overseas,retained,250000,275000,USD,12375000,11250000,1.24,,,1-2 Crore,N
2010,Delhi Daredevils,AB de Villiers,AB de Villiers,44936,P,,Overseas,retained,200000,300000,USD,13500000,9000000,1.35,,,1-2 Crore,N
2010,Delhi Daredevils,TM Dilshan,Tillakaratne Dilshan,48472,P,,Overseas,retained,152000,250000,USD,11250000,6840000,1.13,,,1-2 Crore,N
2010,Delhi Daredevils,MC Henriques,Moises Henriques,5961,P,,Overseas,traded,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,KM Jadhav,Kedar Jadhav,290716,P,,India,retained,,12000,USD,540000,,0.05,,,Under 1 Crore,N
2010,Delhi Daredevils,Joginder Singh,Joginder Singh,422845,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Delhi Daredevils,KD Karthik,Dinesh Karthik,30045,WK,,India,retained,200000,525000,USD,23625000,9000000,2.36,,,2-5 Crore,N
2010,Delhi Daredevils,S Ladda,Sarabjit Ladda,317292,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Delhi Daredevils,MF Maharoof,Farveez Maharoof,49638,P,,Overseas,retained,150000,225000,USD,10125000,6750000,1.01,,,1-2 Crore,N
2010,Delhi Daredevils,VY Mahesh,Yo Mahesh,31732,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,M Manhas,Mithun Manhas,31001,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,AB McDonald,Andrew McDonald,6553,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Delhi Daredevils,A Mishra,Amit Mishra,31107,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,DP Nannes,Dirk Nannes,6981,P,,Overseas,retained,,200000,USD,9000000,,0.9,,,Under 1 Crore,N
2010,Delhi Daredevils,A Nehra,Ashish Nehra,31820,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Delhi Daredevils,WD Parnell,Wayne Parnell,265564,P,,Overseas,sold,,610000,USD,27450000,,2.75,,,2-5 Crore,N
2010,Delhi Daredevils,S Ranjan,Shashi Ranjan,33097,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Delhi Daredevils,AM Salvi,Aavishkar Salvi,34264,P,,India,retained,,55000,USD,2475000,,0.25,,,Under 1 Crore,N
2010,Delhi Daredevils,PJ Sangwan,Pradeep Sangwan,279545,P,,India,retained,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,N
2010,Delhi Daredevils,Sarandeep Singh,Sarandeep Singh,34211,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Delhi Daredevils,V Sehwag,Virender Sehwag,35263,P,,India,retained,,834000,USD,37530000,,3.75,Capped,,2-5 Crore,N
2010,Delhi Daredevils,DA Warner,David Warner,219889,P,,Overseas,retained,,250000,USD,11250000,,1.12,,,Under 1 Crore,N
2010,Delhi Daredevils,UT Yadav,Umesh Yadav,376116,P,,India,retained,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2010,Kings XI Punjab,KC Sangakkara,Kumar Sangakkara,50710,CWK,,Overseas,retained,250000,700000,USD,31500000,11250000,3.15,,,2-5 Crore,N
2010,Kings XI Punjab,YA Abdulla,Yusuf Abdulla,224367,P,,Overseas,sold,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kings XI Punjab,L Ablish,Love Ablish,26236,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Kings XI Punjab,Amanpreet Singh,Amanpreet Singh,253804,P,,India,retained,,20000,USD,900000,,0.09,,,Under 1 Crore,N
2010,Kings XI Punjab,AB Barath,Adrian Barath,274926,P,,Overseas,signed,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2010,Kings XI Punjab,Bipul Sharma,Bipul Sharma,35928,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Kings XI Punjab,MS Bisla,Manvinder  Bisla,27280,WK,,India,retained,,30000,USD,1350000,,0.14,,,Under 1 Crore,N
2010,Kings XI Punjab,RS Bopara,Ravi Bopara,10582,P,,Overseas,retained,150000,450000,USD,20250000,6750000,2.02,,,2-5 Crore,N
2010,Kings XI Punjab,PP Chawla,Piyush Chawla,32966,P,,India,retained,125000,400000,USD,18000000,5625000,1.8,,,1-2 Crore,N
2010,Kings XI Punjab,K Goel,Karan Goel,28997,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kings XI Punjab,JR Hopes,James Hopes,5702,P,,Overseas,retained,,300000,USD,13500000,,1.35,,,1-2 Crore,N
2010,Kings XI Punjab,DPMD Jayawardene,Mahela Jayawardene,49289,P,,Overseas,retained,250000,475000,USD,21375000,11250000,2.14,,,2-5 Crore,N
2010,Kings XI Punjab,M Kaif,Mohammad Kaif,29990,P,,India,sold,,250000,USD,11250000,,1.12,,,1-2 Crore,N
2010,Kings XI Punjab,B Lee,Brett Lee,6278,P,,Overseas,retained,300000,900000,USD,40500000,13500000,4.05,,,2-5 Crore,N
2010,Kings XI Punjab,VS Malik,Vikramjeet Malik,31738,P,,India,retained,,35000,USD,1575000,,0.16,,,Under 1 Crore,N
2010,Kings XI Punjab,SE Marsh,Shaun Marsh,6683,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kings XI Punjab,IK Pathan,Irfan Pathan,32685,P,,India,retained,200000,925000,USD,41625000,9000000,4.16,,,2-5 Crore,N
2010,Kings XI Punjab,RR Powar,Ramesh Powar,32391,P,,India,retained,150000,170000,USD,7650000,6750000,0.77,,,Under 1 Crore,N
2010,Kings XI Punjab,RS Sodhi,Reetinder Sodhi,34078,P,,India,signed,,42000,USD,1890000,,0.19,,,Under 1 Crore,N
2010,Kings XI Punjab,S Sreesanth,Sreesanth,34274,P,,India,retained,200000,625000,USD,28125000,9000000,2.81,,,2-5 Crore,N
2010,Kings XI Punjab,SJ Srivastava,Shalabh Srivastava,34245,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Kings XI Punjab,TM Srivastava,Tanmay Srivastava,35401,P,,India,retained,,50000,USD,2250000,,0.23,Capped,,Under 1 Crore,N
2010,Kings XI Punjab,J Theron,Rusty Theron,223642,P,,Overseas,replacement,,50000,USD,2250000,,0.23,,Jerome Taylor,Under 1 Crore,N
2010,Kings XI Punjab,Yuvraj Singh,Yuvraj Singh,36084,P,,India,retained,,1064000,USD,47880000,,4.79,Capped,,2-5 Crore,N
2010,Kolkata Knight Riders,SC Ganguly,Sourav Ganguly,28779,C,,India,retained,,1093000,USD,49185000,,4.92,Capped,,2-5 Crore,N
2010,Kolkata Knight Riders,VR Aaron,Varun Aaron,360911,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Kolkata Knight Riders,AB Agarkar,Ajit Agarkar,26184,P,,India,retained,200000,350000,USD,15750000,9000000,1.58,,,1-2 Crore,N
2010,Kolkata Knight Riders,SE Bond,Shane Bond,36326,P,,Overseas,sold,,750000,USD,33750000,,3.38,,,2-5 Crore,N
2010,Kolkata Knight Riders,AB Dinda,Ashok Dinda,227712,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kolkata Knight Riders,Eklak Ahmid,Eklak Ahmid,269174,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Kolkata Knight Riders,RS Gavaskar,Rohan Gavaskar,28792,P,,India,signed,,42000,USD,1890000,,0.19,,,Under 1 Crore,N
2010,Kolkata Knight Riders,CH Gayle,Chris Gayle,51880,P,,Overseas,retained,250000,800000,USD,36000000,11250000,3.6,,,2-5 Crore,N
2010,Kolkata Knight Riders,BJ Hodge,Brad Hodge,5674,P,,Overseas,retained,,600000,USD,27000000,,2.7,,,Under 1 Crore,N
2010,Kolkata Knight Riders,Iqbal Abdulla,Iqbal Abdulla,277237,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Kolkata Knight Riders,M Kartik,Murali Kartik,30049,P,,India,retained,200000,425000,USD,19125000,9000000,1.91,,,1-2 Crore,N
2010,Kolkata Knight Riders,HH Khadiwale,Harshad Khadiwale,253800,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Kolkata Knight Riders,CK Langeveldt,Charl Langeveldt,45963,P,,Overseas,retained,,100000,USD,4500000,,0.45,,,Under 1 Crore,N
2010,Kolkata Knight Riders,AD Mathews,Angelo Mathews,49764,P,,Overseas,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kolkata Knight Riders,BB McCullum,Brendon McCullum,37737,WK,,Overseas,retained,175000,700000,USD,31500000,7875000,3.15,,,2-5 Crore,N
2010,Kolkata Knight Riders,BAW Mendis,Ajantha Mendis,268739,P,,Overseas,retained,,800000,USD,36000000,,3.6,,,Under 1 Crore,N
2010,Kolkata Knight Riders,CR Pathak,Chirag Pathak,279546,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Kolkata Knight Riders,CA Pujara,Cheteshwar Pujara,32540,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Kolkata Knight Riders,WP Saha,Wriddhiman Saha,279810,WK,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kolkata Knight Riders,OA Shah,Owais Shah,20123,P,,Overseas,traded,150000,275000,USD,12375000,6750000,1.24,,,1-2 Crore,N
2010,Kolkata Knight Riders,I Sharma,Ishant Sharma,236779,P,,India,retained,150000,950000,USD,42750000,6750000,4.28,,,2-5 Crore,N
2010,Kolkata Knight Riders,LR Shukla,Laxmi Shukla,34019,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Kolkata Knight Riders,MK Tiwary,Manoj Tiwary,35565,P,,India,traded,100000,675000,USD,30375000,4500000,3.04,,,2-5 Crore,N
2010,Kolkata Knight Riders,G Vignesh,Ganapathi Vignesh,35746,P,,India,signed,,12500,USD,562500,,0.06,,,Under 1 Crore,N
2010,Mumbai Indians,SR Tendulkar,Sachin Tendulkar,35320,C,,India,retained,,1121000,USD,50445000,,5.04,Capped,,5-10 Crore,N
2010,Mumbai Indians,AN Ahmed,Abu Nechim,228430,P,,India,signed,,25000,USD,1125000,,0.11,,,Under 1 Crore,N
2010,Mumbai Indians,DJ Bravo,Dwayne Bravo,51439,P,,Overseas,retained,,350000,USD,15750000,,1.58,,,1-2 Crore,N
2010,Mumbai Indians,S Dhawan,Shikhar Dhawan,28235,P,,India,retained,,50000,USD,2250000,,0.23,,,Under 1 Crore,N
2010,Mumbai Indians,JP Duminy,Jean-Paul Duminy,44932,P,,Overseas,retained,300000,950000,USD,42750000,13500000,4.28,,,Under 1 Crore,N
2010,Mumbai Indians,CRD Fernando,Dilhara Fernando,48835,P,,Overseas,retained,150000,150000,USD,6750000,6750000,0.68,,,Under 1 Crore,N
2010,Mumbai Indians,Harbhajan Singh,Harbhajan Singh,29264,P,,India,retained,250000,850000,USD,38250000,11250000,3.83,,,2-5 Crore,N
2010,Mumbai Indians,ST Jayasuriya,Sanath Jayasuriya,49209,P,,Overseas,retained,250000,975000,USD,43875000,11250000,4.39,,,2-5 Crore,N
2010,Mumbai Indians,Z Khan,Zaheer Khan,30102,P,,India,retained,200000,450000,USD,20250000,9000000,2.03,,,2-5 Crore,N
